urlid,label
5865,0.8374821644649447
782,0.34333783968494974
6962,0.31936440032555435
7640,0.0863389675943474
3589,0.25577181834395424
6719,0.4296003767531772
3905,0.4714340074992477
9841,0.8789421747195942
7447,0.16541475829596958
4776,0.45756106527862417
2879,0.76551822265546
2620,0.35314219200975683
10479,0.14047022424774483
1105,0.1768602845801409
1849,0.20505001252041455
8286,0.8101102383816712
8344,0.36403901977270964
10486,0.8544662506977216
8661,0.9068134855686666
7188,0.5680759262527117
1433,0.7274719929700716
677,0.31090878722643606
469,0.8947684721100304
6988,0.40240969512440605
8024,0.2582484302174499
6896,0.38020075921025476
9154,0.4725242161223583
342,0.7353829145131513
50,0.5213229245951605
983,0.34122714904844387
6933,0.28684084206260574
8271,0.3321995426727492
5602,0.37073225480810995
4505,0.21265009223444817
4966,0.7456124835765364
2390,0.5045701559658846
6736,0.6063514832586431
4660,0.8887808049683755
7560,0.8766292783024543
3840,0.5406392579311703
5823,0.8494530007668322
5789,0.8463418017387426
1595,0.088823333265316
6770,0.6937827010137183
3522,0.966478311781674
5584,0.7405085471268862
8323,0.7536207677827272
3862,0.7052870516267585
373,0.2469246576698447
7345,0.5832519449611747
7708,0.5780324741590209
1398,0.7409733025657528
4298,0.3631945741697586
7467,0.22645349036002638
1878,0.6530106260794637
1832,0.42261531581702977
625,0.37892868027312493
7438,0.10559703289918362
9961,0.8721150340650883
7117,0.0607225695564019
8190,0.31076619091342655
1713,0.44499789350166585
949,0.5418149643075095
9246,0.15280554500840945
2326,0.1716425896487474
8942,0.4879679065599186
4458,0.7436484232120532
4659,0.5120165955274915
9522,0.19801391187260897
2497,0.7308124867342566
9836,0.5682876292586214
3808,0.9724454276008313
5575,0.5473614328771652
5714,0.1931919700841336
2490,0.8536072831249764
6812,0.5941367504450807
4335,0.37413106203014035
10014,0.7571086711417971
5889,0.8018552553815397
482,0.827305776641609
8082,0.47415368509909345
5856,0.954011642235328
8866,0.22047985874867757
2624,0.833696897935279
1371,0.6454900916287905
4436,0.18481617655035953
2972,0.5261470005261399
3638,0.6448030432484266
6249,0.6049998104059159
7602,0.1256340120467999
9624,0.9863560059892604
7567,0.5299690088374366
6578,0.3826184455386697
7590,0.31712730262331124
8590,0.738937468403702
10520,0.9294981880614306
1906,0.18723809286616602
1373,0.23763615278571437
1601,0.8601687423451944
4754,0.1540443086527976
8208,0.11395951702797771
1658,0.8938391594356908
1352,0.9448100974719165
8143,0.854238456521802
7760,0.8083912955272244
7836,0.8346101679445714
9769,0.315593230526017
503,0.829036569834997
4909,0.44634075057384215
7162,0.12401486250900527
10035,0.3587714045691295
1992,0.3512400002046281
6133,0.2558310210798623
8519,0.4133079982189161
1879,0.6505306847092523
7107,0.6042305646269943
1225,0.50277378731794
2451,0.8236261823492252
8252,0.13806456852068824
9214,0.16605091339458206
4850,0.802834565006843
5891,0.13901672732544315
5274,0.3607700444606991
8623,0.15176336148218111
562,0.8569135845393872
860,0.30679160865791033
4199,0.8729173599693596
7616,0.21660076490787855
10544,0.5294600465189777
1567,0.9402322335336989
6552,0.5789690943540042
954,0.19804267515000512
111,0.39957492756015656
7036,0.8285555326223479
1995,0.9745965876309782
7095,0.5457907704695906
10180,0.5045326712836604
6872,0.5861826122950976
4805,0.9727059953896415
355,0.5496792473344814
8097,0.5540414479086027
9271,0.6705587990986003
431,0.6245664066763299
1646,0.6634482385441085
143,0.8740876461729257
3436,0.18786551153862308
150,0.5779687897421428
9745,0.3450254862318791
715,0.3613208538757399
578,0.49810887652359276
8684,0.9400324116685197
1186,0.45044943251208425
9115,0.4646523956340283
9239,0.18699466114689567
5461,0.6254321630325299
5424,0.7776699570603011
1349,0.6793912652678313
609,0.5642874299342473
7569,0.541707247873138
1622,0.6306327972869257
6541,0.12885806739512773
9873,0.6244216978659798
305,0.16138936385917507
6041,0.418569240839125
5360,0.6016546725688242
8445,0.7474376359613562
7260,0.42492707966831544
4526,0.7713513742469096
138,0.31348461219691465
168,0.13286169363280662
7888,0.5594268406954654
4639,0.9733190361203088
867,0.15769507827505597
9673,0.385079238108051
710,0.39107047720067273
4749,0.15614774675371
4716,0.1972636006893403
410,0.5202336769288964
2155,0.9787433081491745
3289,0.2130853653897744
7774,0.4097616156319658
1200,0.29207369567901
9057,0.5029312778775255
2261,0.3735888563426705
9612,0.36909939075909126
4987,0.29183463250652847
3605,0.653810577060252
5068,0.6436479890831778
4474,0.6878593216110388
5831,0.754810566588038
4729,0.5447108450110841
10060,0.6746499121545522
6895,0.22969755331972913
3791,0.61480194462443
7910,0.1860992660224461
4209,0.38875033894676453
4984,0.89696931124926
1773,0.23932987224266453
2101,0.757477909882983
7251,0.5076328921769935
2887,0.5173937496322196
875,0.3947399626264692
8185,0.555785904937166
9688,0.8657273923189197
5342,0.21786772671299937
6802,0.3113675292453537
3077,0.5114578484723424
712,0.11412747512310778
3026,0.26635503896268864
2640,0.21704388594970533
4872,0.12899049934635504
3334,0.45592120612651943
2431,0.36000410550633877
9218,0.1709863166565977
7417,0.5908640242861112
3563,0.9143997269027513
1006,0.7597332938068946
8940,0.5128141041374802
7703,0.3110574032537807
2686,0.4982863162295367
8159,0.9123386750598101
37,0.1560706178516745
65,0.18119220321758508
1910,0.5500345417272716
2202,0.8671784227068493
9717,0.8760473329091067
2388,0.7711053488213934
2365,0.2166514882000436
5072,0.6066946096489166
4614,0.26973419201380255
6955,0.1798835629134111
4094,0.20602426602634025
3319,0.8514401856179061
1456,0.9248666839591768
5381,0.8559828440256079
4479,0.45997371894925176
4766,0.2159554489629849
6076,0.6680148318519377
8064,0.17973384448056404
3416,0.7042696559486388
4892,0.25958683942899485
9942,0.8935725369624388
9215,0.3558569210414644
4506,0.8736427350242653
9275,0.593817418789307
1306,0.9281605281463223
6828,0.9167093097889152
8368,0.4845127590047642
7205,0.3364051577784865
360,0.7955360382045453
3386,0.8260238703343782
3835,0.2631933382588658
1305,0.19567231787471806
7963,0.17999640617039328
2073,0.4941884864057756
4230,0.1909058461577876
9012,0.12254519105227893
2723,0.9022338424891525
6788,0.5347042505509119
7945,0.3815004505661535
4868,0.5982735360380615
6597,0.758082565378748
7323,0.22528672142331793
6229,0.6312489076503678
3427,0.3008613697030442
7727,0.0859144348591619
4707,0.824443980085139
2547,0.8009832042204428
4523,0.9491304161290385
9648,0.4714297557483209
1084,0.3248475610645762
3327,0.8977420306702248
5591,0.20287260655680234
186,0.11748544978726365
2938,0.4683607562532429
9912,0.8810832831994109
6047,0.4492523883461965
2417,0.5617070809340199
10533,0.06278108149874097
1137,0.3728885274264472
1533,0.9308218106762096
9233,0.3825023172889558
43,0.2810867598573449
8986,0.15261751761662973
6000,0.9154115233076737
480,0.765002797635968
2457,0.3845113390264188
5362,0.09645818411165591
7722,0.6081772637128604
7940,0.7406850931566722
6104,0.8442837613042123
8853,0.31801613720088107
5813,0.8956141314876904
4769,0.18823526253785575
2544,0.6824869601749597
6379,0.27356881383436404
5262,0.4597011197143171
9885,0.13026742607409164
10081,0.2920518749804391
1315,0.43628190699485464
3388,0.1615887517150742
3473,0.9733509774412598
2117,0.18742200389663172
9411,0.22223734151265542
9379,0.7590738198116302
4236,0.2697179012780266
2049,0.383726982299935
4786,0.20365464981241665
1604,0.4446987775840157
7659,0.09432875953710088
8152,0.5980155209089452
5417,0.33908344028421533
160,0.42662227733402036
6826,0.9271269536400438
1815,0.8028324773191164
3647,0.806980730272035
5605,0.37562156184636464
3526,0.8815136097452401
3854,0.6615328979056951
1053,0.7850526796306069
2411,0.5051900777607955
6015,0.2694064444558192
2089,0.9209158647594373
7745,0.8654621788678104
6816,0.38999648538056647
3934,0.5151245932324335
6547,0.7395705600957811
3758,0.826571124348723
7158,0.6726365018164376
1584,0.48613904730445384
2982,0.6115707475979311
7679,0.7713261954209448
5286,0.7764825189971503
3776,0.8658816319913113
1235,0.8888270170556654
6294,0.3398788438336944
1012,0.5865799384059582
10318,0.4293322683440466
7134,0.3498964118811334
5180,0.9088016280043798
2108,0.338569951664992
3639,0.3095674757378191
6729,0.3904830004576848
2472,0.29799239783822956
10235,0.29797219259242924
190,0.7959845502098377
4713,0.43669931505939863
6827,0.535093001834662
6108,0.35827363772727505
1114,0.8745305630428267
4848,0.2870949291820943
606,0.8564624582381096
1573,0.6829231469383166
8546,0.6105765978835004
5193,0.2914493673810014
2936,0.23115833125222537
5104,0.8168794886986844
6712,0.13170617466178158
3055,0.5528055599038839
74,0.9360217813914788
7726,0.9150493090045697
9183,0.15066462114954227
162,0.513243102413985
7288,0.653023495094214
8657,0.8569400573426442
1295,0.45633912319344155
8207,0.5298378065030991
4433,0.365207381330148
590,0.6991569359905051
10549,0.46910482816201426
7749,0.46559540862651766
405,0.6770741496592276
10267,0.6652973134736175
7133,0.344317537893274
7584,0.4958508990227697
6616,0.7785459378017128
1719,0.5557412333767072
9761,0.4996548132429631
5859,0.29092738003074686
5662,0.22329104135743408
1736,0.19101490245966873
9333,0.3765650538949863
1102,0.3327361377782504
2790,0.674535970613713
6598,0.6258634275648365
7995,0.8787692862831791
4452,0.8206398478986658
159,0.3009724217847088
511,0.5038463881135175
7006,0.5376711618340759
1123,0.8460654582053375
6073,0.4318669431863931
7094,0.4722201573647185
10008,0.7302038045559159
7573,0.1506844626502263
679,0.34980914150507797
6809,0.3015093047257234
1108,0.2785454302895627
380,0.2959221078016626
204,0.2906197544224475
7075,0.506151973252226
2550,0.42637593743828284
9785,0.33662129367368604
5036,0.8747035788238697
3129,0.20331070751638394
6495,0.9163966697817812
880,0.13408307234888014
2360,0.6511530558819281
7839,0.3976987733777107
350,0.19230849374244274
9151,0.8625603046943802
6650,0.4571387559892819
7208,0.6982033346639694
5840,0.42629421159534747
5997,0.22391502348608405
2103,0.8682885698568192
713,0.47070545337856107
7771,0.585998887030116
10255,0.3790725326075782
3944,0.7907148157650952
4250,0.7708965627709617
2833,0.08468377471511468
3052,0.4284984998436944
7855,0.7622448481648741
4152,0.5190982090857403
4445,0.8466283281639702
10036,0.5729685772027278
9727,0.4629679330815135
2234,0.5910170153664029
9632,0.7554579886941349
626,0.4339016013527069
1644,0.2647937629525612
4859,0.9268653733594433
3987,0.4654047701859065
5884,0.9481270507928667
4112,0.7602810384566456
10392,0.0864323147437
2962,0.3643936640813861
21,0.42790209347953645
8524,0.7859152589311021
2543,0.6310544861112857
663,0.3320111319271032
2748,0.47068140776177014
3451,0.10320732961636164
964,0.4676232247561698
10560,0.7182203381692246
2428,0.3552041044353554
4520,0.11678638081761912
7660,0.36125885483931675
6583,0.7991448074135206
10390,0.1654341315172263
688,0.28805562936861717
7957,0.8445919561391003
3356,0.7573526932136416
1766,0.38994172238121927
9128,0.46459826675569116
2340,0.17758292017565908
9421,0.15845127005452786
7712,0.6561178962350076
8200,0.22707794953979615
8762,0.3403773702051293
6446,0.2252625219141124
5194,0.06250360043137045
960,0.3919447804989191
779,0.8895929451861075
3584,0.42829956116322454
3011,0.2220244547722432
2769,0.1845888658472988
1392,0.2939890512451181
7254,0.3310725545783676
9084,0.46823942300400717
9622,0.4023232877406694
3665,0.28326574475772415
1609,0.5476722878579624
6130,0.2694930692378277
10155,0.05240989512508185
7826,0.9203214620782256
8300,0.15021463627049206
5038,0.5700483196005752
7582,0.9132869791780684
9561,0.5751089775393645
7430,0.7794222678801497
5045,0.9628063098044563
10421,0.13076474089831833
5675,0.1881886418436819
4687,0.31716304435816023
4944,0.9233328068529493
5105,0.6712019585533378
148,0.26768676543258363
6371,0.2286989598079021
8108,0.10524013785049569
4354,0.5047994776203919
6077,0.9167103478265355
4292,0.33965576539316417
10068,0.2951303777993696
5821,0.32727630501639865
1042,0.8478616584088903
7715,0.15894503435099921
9703,0.17432161946353672
2761,0.36839728589071463
7002,0.35361761955941495
7313,0.659858008563606
9050,0.4998087754270008
5518,0.2596238459081949
10556,0.792469919385893
1078,0.3297778250479508
9699,0.2754944751663684
10445,0.7409415606095304
8748,0.9317587180552298
2960,0.452003117010021
4317,0.3080791836123759
939,0.31813973624506686
8423,0.2027315977958682
5196,0.3565301805283167
8151,0.4996424889266863
7199,0.9028252999050085
1574,0.27572293269784925
8566,0.3135115342559624
7389,0.28405702993101895
1177,0.46542700612359544
10282,0.6160521587354095
10098,0.731518498728808
4512,0.29026270213289435
4055,0.8807099210330268
8431,0.8040612507617879
4532,0.40127955716423325
10450,0.21643543958622866
5754,0.8603554382543123
1882,0.5889985423719765
1563,0.9615040546569844
4871,0.9547746417919415
8440,0.16824204756709368
3253,0.22639800482050787
8270,0.3848857594641737
4610,0.5413558327901704
9619,0.1522713568869768
8786,0.2934286760392294
2889,0.8963462799315418
9781,0.49176670226267793
5061,0.8325533930044406
7059,0.8935680108654676
2064,0.9318400703574741
1587,0.6907158322082168
1934,0.724712883698832
5516,0.15622224342478241
9853,0.2632878142107614
7867,0.26601446963856024
1556,0.60726098943508
5495,0.5109804940336422
4274,0.6889261304764698
8177,0.23029958067486084
9491,0.8446366542813581
9813,0.2021383882961712
2205,0.16629351724569189
2710,0.43531985905291865
2992,0.534539024671364
7998,0.30433785837440036
6428,0.5723709232633714
6638,0.3143582801372705
3035,0.5597660336413497
1578,0.8470957257309625
1324,0.5535007384878441
2316,0.7320606365545523
9326,0.17255456939121372
7359,0.8519382760335867
7741,0.7130015092354163
5143,0.3009501807112616
8196,0.5923921527743861
630,0.251211362428952
8481,0.8375429859689622
8497,0.21833013214798075
5409,0.8585296429050121
5749,0.16117190457161712
8219,0.815083394642691
9571,0.7561222080855368
4886,0.9457667196276011
5367,0.38265798683135865
1185,0.45896301080574997
8291,0.4661651978994704
1590,0.34155839559284173
7698,0.21220705204884685
51,0.5484512378656077
8784,0.08343958582592971
3928,0.3569503396576641
5987,0.2578141930633572
7008,0.8010301795947794
7482,0.4491431432069892
9374,0.6189711001975652
1296,0.8475299116975991
10289,0.850438858744699
2986,0.2050525309114264
4651,0.4086483389214227
8594,0.6021754892385761
7469,0.37644060469798307
2871,0.20934754192857377
1903,0.8564805798689734
8571,0.88274322641089
4832,0.7977099922314939
1242,0.7504694534492959
7115,0.19558651418434067
3599,0.46379078960054326
2065,0.22319473714106497
4529,0.43209503838616137
763,0.625939914736303
6698,0.7479366292162621
2002,0.7994344450463722
2020,0.8069313680768313
5229,0.587247797733135
8243,0.30531352404735074
6936,0.6085193941610565
9360,0.2077996043763778
4360,0.45102264159574357
7951,0.2306290924248865
6701,0.6340725802490619
7574,0.782863251816565
2426,0.21209276589395698
1681,0.9223316118709377
7135,0.37633907112459586
3688,0.17864243802385724
3872,0.5100202212909741
558,0.25792734122376615
2228,0.8195315462538203
8170,0.16799282954544825
7171,0.2091298967211839
7756,0.1337731052194823
3609,0.33433727511289585
3985,0.3491680364554168
1139,0.7466398284490535
3453,0.5245152245649327
7583,0.124924576630077
9788,0.8709715050044614
10175,0.6527902901385333
6059,0.26577895873623353
104,0.15264757242233884
10168,0.3182630458161152
8902,0.6795958559438567
5343,0.9080343574932925
4239,0.18551859725749342
6767,0.4012801675324414
6269,0.35205982378418343
6682,0.3286774159273457
9558,0.6494590300442258
2416,0.2906526247656345
6592,0.24923554048162974
6196,0.4950194330958376
2751,0.8920827477049544
3412,0.674772331805556
8302,0.9284077262589854
1120,0.7577908426143515
8005,0.16036261668698287
6637,0.5084872305681074
6440,0.2696575873050901
6679,0.7107567177091583
8039,0.8996775992157018
5357,0.8753124371652488
8844,0.8057030353833465
2964,0.12299612136220146
6040,0.1768445615317405
7259,0.7077145956802222
8974,0.7200948579967039
7439,0.3096759473667466
1045,0.600914973518381
7706,0.39016722176398133
9724,0.18461364947198966
3698,0.27937833305482723
7339,0.8809963567771567
1749,0.8634254912875051
7257,0.7142383876332266
2963,0.8754252854495002
7775,0.11413751625828662
10501,0.2182959233782215
4258,0.8458772002169135
7908,0.8410241083037642
722,0.5140317296178162
6519,0.7387158820629098
6916,0.5107753480674161
4456,0.8743396261271472
2731,0.7094782190977296
917,0.7662693608382808
4107,0.321014408105539
7894,0.5055391051188854
2540,0.28834954437624344
8455,0.8436094781279415
10406,0.6713036664522137
8909,0.5218345826252927
5489,0.43126275286278815
306,0.8241462380084401
3894,0.40808992900920166
2735,0.20208249669594325
4939,0.7216644780912891
1551,0.6121144894528883
777,0.3666837844902441
2160,0.8202811201364355
8599,0.7414320323273971
2727,0.3362265639733354
6362,0.25012972006253303
1417,0.9724572738176344
10343,0.5504083306284442
4866,0.7650775845010502
2682,0.29226465492646453
9856,0.12264791119654248
4498,0.1852478339121126
7450,0.36020141676704875
6899,0.2750639649367088
5649,0.8473423610271067
6086,0.23498138361789653
1618,0.10819063120164651
9926,0.3279712611793766
2847,0.27140547540576654
8099,0.663025069796404
5724,0.594011697803033
3358,0.20306022765253956
8136,0.11080341761276681
955,0.47483955947215206
8819,0.1717905234059697
5832,0.5508545424354626
10413,0.6519307025115725
6548,0.2637452811074096
8407,0.5968834162827191
10090,0.736248348761062
8564,0.31565626301925775
808,0.9517150781354612
5303,0.6441584551235212
8913,0.8001160928650883
9425,0.9275809214868524
9543,0.5857817488818049
1219,0.7167410329640811
9575,0.8372081570878651
4019,0.45394745875556325
6223,0.8640241008808336
9588,0.2191488573463577
4739,0.201507751686964
10492,0.6975013399667228
2017,0.5413598564892536
5524,0.8178471948297341
7449,0.7803743275203656
5734,0.18406204298127513
5456,0.16896714914137792
797,0.8182567015778244
5525,0.590397766000538
8265,0.6213057641376689
1981,0.8408490240747892
8977,0.853884059853206
6241,0.8064558303879465
6021,0.24524873639273687
7720,0.25830529603456154
8632,0.41237322650599223
6705,0.4794580069446801
2476,0.7855478157965989
3510,0.47044937686557153
8887,0.5403341624659648
10115,0.5810312043077296
9061,0.7051483947382036
5570,0.15152952714494247
2763,0.722200157461065
1437,0.7749530454452573
3448,0.1832796950863051
3529,0.3299713492835409
3156,0.25699660235200605
4604,0.6827181388010757
6776,0.8472122061513956
10227,0.38418151702231673
1545,0.5467153208515458
10487,0.21421916481431752
993,0.3227645698402214
1161,0.9625009769971707
7975,0.9818474829908721
1591,0.12969804842879323
7804,0.9770826920519814
5048,0.1988895880441146
10454,0.8908521790252937
3567,0.5375403350993805
5886,0.5409628405772253
9937,0.602412603246683
3931,0.4923166110443937
9706,0.9158938713867424
10193,0.7482301089993233
5569,0.6657350001279443
9747,0.11402070561049149
2217,0.7846065203321356
5936,0.44969878139953745
3885,0.667935520493213
1086,0.27267717511319256
1799,0.6741160430856172
9763,0.8987904151746204
3299,0.09736099960783631
8268,0.7076647580915254
473,0.44331031006588995
337,0.7537729542458489
9381,0.5980462344375068
6426,0.4884261039066799
1210,0.3886242642311616
4986,0.8382168234351759
8285,0.30597256157324737
2024,0.3606362880454158
245,0.9468392393400371
4807,0.7683641583733156
2208,0.7019053228607408
9835,0.16573167739215955
8963,0.683231342408693
9946,0.6709361293480918
5230,0.2676531210377086
2788,0.4288992882351128
674,0.2739823658161589
1629,0.7624316540437519
2300,0.2396084834210127
169,0.1759091984694973
3575,0.44315990508266057
6910,0.2581357025007005
1479,0.506830642042217
10498,0.3085308932115616
8062,0.508158171217195
9672,0.14782963958861844
9467,0.6597867614443823
6763,0.5562726404455168
8508,0.12589703912099673
1034,0.5571696560600773
3756,0.28114750787254195
9263,0.2596791537654248
8141,0.4307516501354063
532,0.5257818160207606
7022,0.3315458091495536
4024,0.24995802919868748
3298,0.14177723630685185
5641,0.38336136933520887
10455,0.5529867325435077
5206,0.7410063188594087
7005,0.14358325538301472
8971,0.19222312492789162
8358,0.864008894698167
257,0.6391620779974361
78,0.9369264264948393
6333,0.6570942266924062
7969,0.5547363626842018
2505,0.23660837894940945
2004,0.803223873631568
3748,0.8799578260676804
5668,0.22705340014203151
365,0.3277960749585008
9651,0.1367905057267783
2324,0.16440721738248576
3902,0.16402198797385936
9294,0.4417057938928072
5377,0.42525500117600074
2817,0.5124208566631286
7670,0.467577513024476
4755,0.732704702864361
255,0.96540710984291
2714,0.5317493881184217
2922,0.4542444396694068
5517,0.7748939164962194
5157,0.37557114846861084
64,0.086735989846253
5300,0.18421623295574727
451,0.2739671066727068
3941,0.5029162018181126
326,0.3017490508539057
3757,0.34005649848597436
8798,0.27056951689698533
2315,0.5823406532829646
6755,0.660328728413764
2916,0.7698563588414394
7406,0.6968301074875884
3703,0.7474861709498712
5403,0.5278797562580054
622,0.28170874237279964
9,0.7801055817278835
5848,0.5317274075286234
8670,0.188787550304449
1156,0.14727553448394326
10179,0.39631715993754985
2028,0.7671578192788723
3924,0.8172122317403795
620,0.06753447269869821
1963,0.704352248622675
4537,0.33800587445290164
8970,0.28486244729321736
3024,0.9312078467721302
6140,0.9353601746063898
1866,0.6544866903826565
4442,0.771973002707693
2312,0.14221245696575324
6749,0.4894111144408575
459,0.38193852037652704
1516,0.617935719770687
8817,0.32362924598038645
4912,0.1608005091722953
2076,0.519206383110501
10023,0.8547463546688818
7684,0.7233526117149256
3531,0.2755287837993883
6209,0.7183000457672267
10508,0.8962816087002847
8678,0.5857822199631383
3541,0.22139588057109588
1208,0.4811328981927626
4090,0.7592647738952956
1097,0.27512715672483357
5099,0.9606920373464143
2816,0.45399350488073653
4291,0.2395078291359792
1409,0.533172400512542
6401,0.2504217450103807
4617,0.40149901851523384
6111,0.19892476003437987
6172,0.7167107497982085
10357,0.14031965168307764
8465,0.9214521320835478
3867,0.6201106031993378
9495,0.4840134492810647
4348,0.6404754040830766
7879,0.525947485548602
9273,0.6729066807125303
3252,0.5388532513147143
9167,0.4987184269830106
2573,0.20035460993773818
7395,0.35320190310251126
9046,0.4630226213546016
1526,0.3493086434962103
9339,0.3080575805001941
10301,0.3840334585743217
7588,0.667605644124102
1104,0.09898477974229668
1310,0.5116767824739585
6631,0.1958863305569489
10475,0.41916466659619367
9090,0.5560741321865007
1528,0.3432059995761454
1657,0.9089540698884653
1175,0.5943260973612478
1895,0.26903823313370245
3864,0.5264271778222167
4700,0.1777816398609937
3572,0.2708222560819331
10507,0.1361337136999114
269,0.5765349530923238
5744,0.3664183066421331
1687,0.7869599795951114
3020,0.1356439253342248
4974,0.881562005051773
5119,0.46285958130911287
1916,0.9473595388810224
6687,0.9381459001602339
2197,0.5488823271240538
8641,0.7999435678153638
10073,0.8073640950022989
1967,0.4304621445137055
4999,0.19380738940714531
9816,0.47962879871699965
734,0.8337139988036386
9665,0.7573469859431291
5092,0.8058612767048363
2591,0.940717631910435
9877,0.8998858523832842
4601,0.9227364654075274
7734,0.5816361133332085
7185,0.7501873975169645
6405,0.18409423261469826
7003,0.2903474941388953
928,0.2717522404689389
6490,0.2748569501066098
1586,0.25432584551626325
10139,0.9057387221498162
1192,0.6507944415445809
10526,0.15686540350165554
5544,0.6494930987073623
8779,0.2366512178239929
4497,0.43508195446490094
3059,0.8059401449354602
2181,0.1943570717930766
2303,0.4416071814042227
1190,0.7083454156156488
1468,0.05610646535967445
8771,0.24208166504192385
8997,0.7896108951684682
6365,0.8197804978948291
10355,0.17794399516815212
3478,0.26310409784126787
3764,0.30834886803878475
3542,0.40239394329581035
4941,0.11844612595302993
1840,0.4006195548605121
463,0.2979821607753819
7407,0.42026139686758623
7711,0.2970218255662108
6044,0.43810323439586063
3750,0.8103518404013141
10114,0.13857906006464354
1332,0.7697073251000477
425,0.8786798545551415
3479,0.9320538582595178
1979,0.5157036688813503
2994,0.6865047102074129
207,0.513204558953374
5820,0.9377450823398426
9187,0.4742709076943171
5423,0.6140979853487372
2743,0.753225889055632
2902,0.9676516953787178
9126,0.9550827661648652
7903,0.5226617907681432
4100,0.7424661490464477
3578,0.3090435902251872
6061,0.7032698253373773
5081,0.24248022097300792
4575,0.43629965999347287
6695,0.8430290784953917
5960,0.3644703689997081
10186,0.3565331750332057
6795,0.38331085938692167
10022,0.4454998400206384
5841,0.6368706728528998
7481,0.07939474384271147
9331,0.4527276323280534
400,0.8575562297361812
6907,0.5331555207800656
10393,0.3897399961724634
3709,0.8819651271518592
4726,0.7256476214935392
3007,0.11305629607058938
4723,0.26414577002395057
597,0.15103481555628562
1810,0.8901239261762444
4131,0.6316198766576933
4697,0.9055056270561131
8838,0.9675609135716556
5956,0.18023518299295146
4196,0.5997892599846664
63,0.8538702620987552
1714,0.4842186443339487
904,0.20188961279343476
9715,0.3247173724205549
4,0.2283069324718483
5462,0.686711917011634
259,0.49104999620745055
5418,0.08289260641715454
6849,0.12748630569404712
9893,0.3037877246301825
10003,0.88841981672017
4976,0.2131800985449007
7611,0.9645486150950997
900,0.09133225862777056
3746,0.7910301143565279
3893,0.17664329795697173
2966,0.13515456879642604
9667,0.9252814187328229
9734,0.11370064095679858
8123,0.5940622389032736
8470,0.8387362715537523
4058,0.7369979226354839
4623,0.7539820780294257
3782,0.40854102880841525
7966,0.6199391182057671
6003,0.9391908154950255
2168,0.3162497813297601
422,0.2286487997606365
6381,0.38230689645279425
