urlid,label
6236,0.3266241873561393
4052,0.18534635744752193
5283,0.3489570331062865
2856,0.5119880891050722
4630,0.7747038707337388
9563,0.7088690851883476
6576,0.9115966055122
5721,0.3177830468518611
4305,0.33061369434514515
8972,0.34756135319012804
1694,0.8812124970919346
3582,0.6358413468225759
3913,0.3562542173468878
470,0.28768241187217714
4195,0.6793823513898736
3422,0.33192680220691106
9744,0.25654000615760614
4206,0.18647088145564256
7971,0.6399491821414842
141,0.7233887642211644
1994,0.9356628465966956
1602,0.4064782923552728
1031,0.556395323767986
9150,0.27837400899265374
8528,0.6712721493497212
7545,0.14326775706116676
7448,0.21194461169280093
1821,0.24878641492696157
10075,0.47874050888033914
5242,0.29110311372266295
822,0.12172756354767456
4826,0.22187930234026265
910,0.6060270175940543
10147,0.3474898997846494
2018,0.732375458127534
8916,0.07003521525543496
4880,0.6365817383214325
184,0.4007383334863719
6081,0.5308614614806939
4281,0.2897618155414822
7418,0.7235999259382813
6054,0.14718521132895135
7972,0.45854388404982893
4894,0.6232930981025723
5313,0.27901584286751474
5046,0.22286084734216174
7183,0.48777863922451065
5347,0.4199894307143213
5051,0.892142198998216
495,0.7284563798339172
5985,0.9138178441383188
1227,0.718741711876894
7594,0.2744202850816138
6178,0.4923803508514803
9344,0.9024059947993333
3681,0.8731623602733911
2805,0.4407998561491169
8237,0.32824929171625955
5139,0.6417325651052017
2347,0.2921964704502947
1978,0.5052793255782858
7824,0.3454938326559013
873,0.8143944417953424
2569,0.36296512673897807
4704,0.9244285281687458
6974,0.5747091925207566
4454,0.3763543469671904
35,0.22909292185234864
8231,0.3422949312744007
9280,0.32114804464025715
6567,0.27450865138422853
2088,0.4392790672836551
925,0.8531035025987141
9958,0.12198462593216614
5234,0.3717250765079446
7623,0.7561706860508688
6074,0.6020015893642654
8115,0.19315481555971614
10462,0.5186298887724821
5008,0.20560342513403618
1256,0.7225902220340701
5001,0.4973684148741722
6885,0.5015432887744955
7509,0.37196077045644615
6251,0.8289054838092773
7250,0.5176304708036977
9502,0.754482220534539
267,0.3360450450792932
4109,0.8152019851056771
819,0.3635663080271285
9397,0.7801783208567974
3707,0.2576504113466737
870,0.7656643110631072
10203,0.4208616781805128
9241,0.8221861811688157
5215,0.2852181363447222
982,0.4451686539846309
3878,0.1390874396067537
1847,0.268100686595147
10457,0.8705827856928374
7811,0.22001914713547155
6205,0.2729889449369312
8311,0.38364059301956105
7657,0.3665225543241662
8174,0.6144138931566256
2119,0.5584885795988361
7893,0.4855956322380973
7754,0.6862970250246675
3684,0.734272467082757
3585,0.3653040523228246
300,0.2086984254412671
9176,0.7063870848005491
5879,0.8747464422225554
1457,0.7433585276047736
5040,0.596229685891919
1862,0.3847623088915484
9749,0.9144262593809969
161,0.979221970880827
6134,0.8188134242437239
4995,0.5084943383462844
54,0.2377279055622793
5125,0.3692355863244599
2032,0.2528226710047922
8210,0.24184678900642803
3816,0.7210515226320982
1769,0.9180234440613866
6156,0.639920561938594
8667,0.8109450037039283
2974,0.16664524099244948
3417,0.10977171506475436
2835,0.23202544700307426
1668,0.5714401858993318
10028,0.29086648142669563
5619,0.5365415029606317
3169,0.6580783677841957
9153,0.4019566789511648
8746,0.7206894562664516
8049,0.47676208913600054
10564,0.2016777508071267
8691,0.5655235227436848
2765,0.6763453772236427
52,0.4847076250111577
2663,0.43832509193424124
3014,0.3166882053653539
9453,0.4554920444052078
8078,0.19431755233118891
2356,0.20240363691136612
7595,0.7466125725720072
2195,0.4927494867070034
7633,0.8683294077716176
1259,0.4607152054652065
5214,0.6346244860170398
531,0.2526015013129961
2398,0.5449634636382017
5458,0.8657269744369683
2794,0.5197510588147106
153,0.21786772671299937
256,0.43298813672191094
8787,0.09598323734375484
4496,0.7726681289305439
9649,0.29282476571939364
461,0.29793961021907384
502,0.3553762302055143
529,0.5252325453157733
5529,0.20294753599778037
9391,0.8574315033010785
1032,0.8333437872472907
9896,0.13080642964584843
5557,0.7434830242977627
1836,0.08245089885362389
3476,0.32331207591670497
7104,0.15494409579786889
5480,0.7164329112262602
1717,0.7779546697168642
1333,0.8910792952805269
1806,0.32545059889055733
8297,0.7129010090399821
2806,0.11405004733479147
3407,0.30222723334063917
10518,0.45501873642757046
6043,0.5109953582483965
8857,0.8773190069519589
8456,0.20539714097297126
427,0.11214761063424165
4028,0.608989470501645
1988,0.14907971344347565
7354,0.13866223264910083
2393,0.3431281218629084
452,0.4964714153716501
5445,0.5611343747940303
7637,0.8512529955533323
5486,0.5428474892979884
4175,0.197835153802561
6068,0.5643716858858999
8968,0.10411738829496073
9384,0.7877883815564474
7470,0.6558466143138806
9319,0.6368512712833279
5817,0.799487012690752
10294,0.8851270511210622
1313,0.5148025442153201
10181,0.1672455876382595
5269,0.2981095627186304
127,0.30079986922405766
989,0.8208844943256819
10234,0.2143816182384618
4799,0.8984249767252463
3834,0.4383981966656735
9206,0.49504810503043817
4753,0.4991691311144256
4437,0.4277580799638301
3520,0.6156171080583152
10124,0.18119487362657172
1318,0.4644527564632217
2055,0.44296887017424663
690,0.9177159135728463
1294,0.24013171719719678
6522,0.6648228441257065
4453,0.11081353995011946
624,0.27766589651305895
2863,0.934402384711047
4922,0.6744117462164868
4120,0.21605286236172716
8164,0.37115481132371625
2317,0.2712711324988962
6058,0.29994071843231107
1428,0.5767386794021749
3577,0.5131474267304774
5811,0.5958013624593427
1430,0.8240171748038108
4488,0.22724022533883884
9634,0.8077647440041686
4482,0.7990162807098729
4580,0.61612952943745
2571,0.39590427818682267
10499,0.8732305934006825
3932,0.2084366892692114
377,0.8070562601767639
5851,0.40034511301149756
6384,0.6326757078782443
6470,0.5220668819222093
8505,0.4799145018013081
4268,0.7593836762246126
10397,0.6174152677882274
4309,0.5286631270259147
1949,0.8673236706541174
2097,0.22547536557586983
9709,0.5028581160278942
4936,0.5629733959404991
4033,0.4727134651016023
3828,0.47976141757289387
8862,0.21551014540217428
374,0.4376036657044658
401,0.8743783772547802
10015,0.7299357029004883
7613,0.5807815422306333
4397,0.8015475641319383
2329,0.6574192343448779
4733,0.5990012648071773
1552,0.2622304565117139
2486,0.4982831651899099
940,0.39236107318216407
7118,0.9672277060298655
8060,0.7331853906087842
1550,0.4518987625555254
6202,0.10696463239051503
8980,0.9463830118358709
8162,0.8834136133976862
10066,0.3077331494250048
7981,0.25866630167710103
7336,0.948757531486458
6277,0.3919857767372593
1670,0.9215436072710124
6007,0.3328274923433758
7832,0.9132951422164348
2612,0.5991003162732625
8320,0.8224098686394374
1779,0.8991506161115272
6107,0.1294578024455059
2537,0.8565588416323233
2726,0.8565640707508397
8717,0.8055735247652046
2201,0.42719994839668096
6276,0.17646224221194567
3293,0.18322078002044292
7907,0.8542172599334256
7321,0.1311600565471833
840,0.39227148834844383
1081,0.15445890103255175
8289,0.758488141737766
343,0.13048693458962018
8184,0.19329582429639824
7166,0.2922091125545549
8805,0.9315565770527116
9407,0.3249385047461946
5573,0.24157047712355798
9330,0.618045291180415
2215,0.5938518536060986
4105,0.0483601218310762
7699,0.17919975919130973
5850,0.4110972573546326
10228,0.747049087932107
638,0.7289013600474645
5633,0.26562222756042914
5919,0.8725170058202463
4573,0.18617992459865335
7164,0.49927901854853807
5093,0.559332990835188
9815,0.5136283811968535
8411,0.7623431707424481
8955,0.8242953466096827
9556,0.5716595271956051
7349,0.3415370066790693
8436,0.34700586744552464
2631,0.8730639443226811
2739,0.8493765853790474
3930,0.2814877100484049
6833,0.6614267226868438
9186,0.8494692811911208
3150,0.18698858851558603
8328,0.640384543569987
4006,0.9266070895221998
3065,0.352048514549136
3305,0.5822615289088552
2506,0.7983588484569193
9737,0.8780890166345913
5178,0.1516619655618497
9452,0.3724908989278559
10111,0.48208272903455396
1652,0.22182951154404268
10134,0.5841226615496046
7247,0.4469741055162385
4363,0.6516682385335072
1712,0.9230371998964639
4232,0.5276215769148137
5626,0.2293581926497503
3049,0.7522756849477962
5397,0.23614869867518962
8637,0.4486044476677871
8785,0.16744309705093208
4438,0.6703099917062773
1410,0.20775832782339176
6902,0.2146228025609427
187,0.3149874987678225
3883,0.408003145482116
3988,0.2343695067054702
5620,0.14941563550805198
2904,0.27416835619753244
3926,0.15004739685025448
9020,0.32846222556993676
2947,0.45505042773729676
2364,0.7538904249733012
5291,0.5387177731133258
7078,0.23242493767557942
4477,0.27064519189297
4333,0.7056313093805484
9247,0.7940592429778459
6957,0.16076795202151267
7281,0.3512544770182837
4012,0.5263602932426787
975,0.9399111433935436
8037,0.37996856091891584
10408,0.8115584330085865
2900,0.3280886342689833
6457,0.16727673071485688
9292,0.3261579451432693
2115,0.32492803946672244
9001,0.5962368726415989
8981,0.1779992215970054
6085,0.4063583642308989
49,0.3617933617250606
210,0.3421320843203137
1607,0.4927833109826535
5256,0.6532157476546282
3170,0.34886182620128076
147,0.7042586276435687
7627,0.6853096323727903
83,0.655704928954802
3686,0.7911607604648634
5133,0.14917529778668534
935,0.15685771047874122
2875,0.7830686572561099
7277,0.2916966410671276
55,0.9794050709440036
1253,0.28319424701470575
3406,0.7433919159090656
2474,0.6197797949510848
8451,0.10609665010359365
7301,0.9704763482020015
8466,0.5607998321260111
7499,0.9233464967163416
4926,0.5474926071977937
9033,0.6913103603901414
3999,0.22320999611630515
1017,0.17012816920331492
947,0.8535297401294322
7798,0.48871178091002065
6280,0.2394479479143042
6393,0.38393740889103223
8056,0.10665613962152656
9003,0.3312716000108949
4481,0.39288248077778376
5134,0.7681315745684096
4804,0.6729703782651484
34,0.3111780714486241
5659,0.9600931021203103
4519,0.2782685069853079
6272,0.9464698648800259
765,0.6429475802900335
3752,0.4378632948806119
1753,0.18431401294050864
2123,0.21320606954577342
1802,0.19016529628793194
7678,0.6258674570967202
4547,0.29155176400472543
3793,0.2919973536590425
7453,0.37980121081783624
5330,0.35638537445306395
4093,0.7028648267781918
2362,0.4722020484458149
7116,0.29005869620175384
3135,0.7065980307482981
10536,0.14967434151757905
8484,0.21395758413632254
9002,0.3270559706053294
10204,0.13642778034592737
7570,0.3482231838414509
1275,0.9329066489285289
3630,0.429882841796295
9096,0.22129017164310844
3475,0.12335725997001963
4818,0.5448467603457386
2019,0.25581224610021414
10402,0.6147507772514065
643,0.3936215027483772
9927,0.1632398528759345
2827,0.11318383423802048
288,0.5966837973026607
7886,0.5726095987695765
6584,0.8467103019716075
5554,0.7419000431999601
6329,0.49486863141381066
1233,0.6117819762140011
2541,0.2960464751147509
1150,0.22213828043719552
8459,0.9348635606648632
1814,0.6439572162994903
5564,0.7782458658159848
4306,0.42489902729754153
2144,0.2843521188659463
9792,0.05286037751536658
4634,0.3252292370552891
10084,0.6301497453002739
9847,0.4730567874789414
8510,0.3086484258494918
8921,0.6500632548184048
2509,0.8500176080326098
2111,0.6594398617025543
7505,0.5420108954422335
556,0.65983686446423
9596,0.6311807800523612
1863,0.33143603780084707
8172,0.3277205930001513
8404,0.9464391843106046
3607,0.7119201601478403
7802,0.4121210806664168
3503,0.23395202740744048
5624,0.18323168764953726
331,0.7781722452776085
542,0.7197277398885459
9705,0.47645830863035477
3592,0.343663318537768
5018,0.36055006221385244
5800,0.8493425969017134
8651,0.3311401168093715
7600,0.23356582632231657
9509,0.09337273902160628
5431,0.7291932131177689
7454,0.21468220823961465
8106,0.18994311175627795
3137,0.45920333004997194
702,0.7565002240204229
6287,0.77612970251619
5657,0.11284762719848673
8027,0.10794736982050739
5350,0.19063971702191376
30,0.7371465738426576
2677,0.7795567751922722
3898,0.6672568578034754
9451,0.8657860136950999
9949,0.5294901697250857
8074,0.22204861728151384
6618,0.43439401263520305
8351,0.22182504989276225
7861,0.8004171688470859
8914,0.3499479237056533
9820,0.7145777099906309
9148,0.5167870004701414
1334,0.1958119935690036
1684,0.46893064214118085
6414,0.6056048867182015
6967,0.21371536284918805
1726,0.7640891288844045
9178,0.4191310948163234
6642,0.0781086616913792
1024,0.6625658641415939
6437,0.27028134192333775
7042,0.819189049963366
5319,0.14440585165334863
4594,0.5232317314342849
3702,0.9079528683323606
4882,0.6789529003779935
4243,0.5276416849847776
4750,0.08511029496154274
5735,0.3404116653867605
1432,0.4153623651960672
7576,0.9675468002789241
7455,0.40319781646598285
5563,0.1746685565615413
2291,0.9198403953549272
5386,0.28453111369292045
8490,0.21267746888575537
2357,0.11458257361265682
5473,0.7631926943997277
7091,0.7926766047004155
2464,0.06703210699015107
2801,0.8804044614851032
6604,0.6539025814312949
2122,0.5780718077990873
4320,0.8607772553697206
1841,0.7987142397134419
8129,0.156157387134863
3149,0.42564291098360807
10525,0.8235846966063545
1869,0.6029926960084893
8664,0.06447527758780355
1941,0.18075504150969562
5216,0.7869137810639824
7993,0.1985940238741627
7327,0.3270856788166967
4076,0.29955533440478616
6544,0.2036777710032646
3300,0.2577015690172935
9139,0.7126469331943364
6761,0.8946362909713759
2220,0.4062204042163592
5661,0.470033378782511
1676,0.7726649656732998
1572,0.8409438775046001
9545,0.26705016870343995
212,0.7985197825523709
2498,0.5113265201284893
5758,0.4642824004298205
241,0.76489442478057
7872,0.6329422873436096
10546,0.18279026561748704
9615,0.3697787644616164
882,0.5374556898707697
5753,0.6870814589300207
547,0.49805644033262275
10275,0.3013957176339891
7686,0.5198653756509
6508,0.9870235688586844
4296,0.9615044357957552
6625,0.7777925080367016
404,0.3115211610182377
1289,0.24304650993427687
5239,0.43525614948492797
10261,0.5149083420327404
2649,0.4411365954414199
9886,0.4883880508196713
5341,0.09238508363256065
869,0.6660581846682357
5533,0.8980059668885338
1560,0.9360758022725553
9892,0.3342143041704375
1933,0.3177171881250537
5885,0.3127947583675933
7833,0.284774125937002
7296,0.22533747888381125
7373,0.7004161037408723
8983,0.1517044388696486
5842,0.3594372548677295
2194,0.27720739151436163
132,0.7942617591383803
2659,0.46085436116803147
7896,0.2481602520892909
7887,0.6524552217351228
5745,0.9098301350877164
2409,0.6824408155498971
2253,0.6903566827213938
1434,0.5390788656513099
6946,0.4305174731726886
6510,0.46487520579076475
6982,0.218747878202239
8999,0.4046161826247776
5170,0.4316931592287872
10158,0.3120419251807394
234,0.2318777722917987
9034,0.4647928919490717
3801,0.3197014193751373
3887,0.5660115428620006
10361,0.4856108718410441
5385,0.981383358298074
6575,0.8916557196179091
3560,0.13400283543818195
2112,0.7292216299367602
4307,0.838392795448093
8704,0.7711940210378672
10476,0.8226685607343016
4637,0.3629100559684101
2953,0.8201963670376946
1320,0.8306943870083501
3264,0.39539328400847235
7904,0.9781743095294805
9144,0.7854403408559042
4494,0.8331543547635537
4819,0.6284906935172455
3781,0.5494544113512221
3459,0.6456602514389935
5681,0.26675851955730046
6507,0.8926862624707033
3722,0.897951339417538
398,0.12233320246524049
9377,0.6674443691799854
978,0.5772309340933796
3104,0.469851997525084
2693,0.1855261524928753
3803,0.7089183057725001
9533,0.7829452088872136
1173,0.7188655680709382
10307,0.48050652849882486
10326,0.3364330321627535
5113,0.298116661047519
1116,0.7993264269080259
10452,0.9101781755564031
8013,0.5219283739493896
6491,0.31515331606416797
9906,0.9333709944041804
7531,0.8886800489030482
102,0.6029535545871374
5233,0.6425740288336941
1661,0.8023266915975993
8280,0.16527475407861747
1000,0.5356067687583943
3743,0.8303395737978024
1501,0.7076141857815064
3809,0.5019027201206077
8647,0.8624973673990779
1959,0.3660080991950768
1690,0.3589175844786221
5498,0.31186564914768455
837,0.3542063708584738
8788,0.8156077623038971
4114,0.38173262114315787
1413,0.7151682164563626
6836,0.4285303384787511
4240,0.5742700163828127
1908,0.9629522237089316
5750,0.3072467541723878
10087,0.26558900892561366
2680,0.39541738056255316
4323,0.558086530428206
4439,0.615107259673168
8517,0.24151047468849537
933,0.9049086702740117
33,0.8567994222127908
4295,0.381489679646172
3258,0.6387779108926965
7497,0.21021567527028717
9276,0.6515152999394794
9811,0.5635144200822295
3833,0.5672214548222474
7682,0.36707230384667855
1748,0.17554047277296947
3693,0.21162306811266218
3608,0.5871855608815164
10230,0.5472777076341658
5468,0.1428193350551487
10464,0.9551972091728267
6932,0.19603118366553127
3616,0.3971611554234976
9603,0.8779068605447534
10394,0.9473270131274867
5509,0.8783068604112905
3731,0.48745969130249145
5827,0.0989951822375582
10527,0.8431851662605404
7004,0.9548040845660749
3210,0.8645849126931169
59,0.5986799202140344
2660,0.7664348009389661
1909,0.20087554081217793
8569,0.9632077304568244
2862,0.21959860898654204
5966,0.29013148309925363
2639,0.2893622245053298
6838,0.829985810475131
9527,0.09217489584419575
5345,0.9344866727103845
7702,0.7021892498259387
3242,0.4929220992530469
6516,0.31543056461436325
10412,0.3060095576536598
8213,0.3487895496024862
2598,0.9713272877736103
6193,0.16433962562089618
9593,0.5359896946307043
6646,0.877189503028797
5388,0.328009386781292
6413,0.43928501913850293
1540,0.3226279120949805
8660,0.31004872314992354
2999,0.2369573970521597
3194,0.27611923577519304
9437,0.7370116725507768
9473,0.36586844353463444
877,0.3181717597970398
9640,0.6170690646830904
4434,0.7067267855761101
8385,0.5417420575954623
2542,0.14380600801398738
3281,0.3992836585745701
7820,0.6105982630331206
1418,0.5848332772466306
6079,0.6864462100622295
3685,0.4376387349540359
9361,0.17428641453075872
3364,0.7836305191422155
7495,0.8743415780935913
8226,0.8702551858239692
8043,0.5933175902914005
9924,0.37546624419954727
6018,0.3171804380306917
3,0.5172165741499822
4592,0.6339285501206259
10125,0.6504459828512855
8900,0.2837330080019804
7028,0.9173905863489605
3419,0.5928424938067206
5514,0.22026231830942117
2770,0.3186266273772207
5007,0.5299523656164055
1931,0.18469653360915658
9768,0.3986056992148402
3337,0.2700225107066621
703,0.3059344429260241
6685,0.17577045698529933
6064,0.4885091281573105
1881,0.34033164013544964
4842,0.47819104909884536
8432,0.6867841211858305
3569,0.33422622949573133
9797,0.6962747559892194
2829,0.39798031459764854
3739,0.2509905727787033
2128,0.4835402076675689
2372,0.3037502994741821
3354,0.18501534667628255
3321,0.5149783983134285
8532,0.9282505151748526
1800,0.6762500599156162
2560,0.2109552336721944
3936,0.4309380665079329
2588,0.462160185736278
4890,0.7940629412140312
8912,0.6228133343138648
6192,0.6307008919172763
8658,0.16245390884121197
5272,0.5883440080837932
10404,0.7156902270453145
2299,0.6350391959201827
9419,0.2180703396404133
3018,0.23651157083199445
8642,0.6302147531254085
6594,0.261086646942165
8852,0.0957594916158852
9212,0.3483738319268733
7081,0.8620329018913275
8469,0.18576696029559045
1372,0.35308681918110474
2514,0.614034894729584
2311,0.32941787279259793
5548,0.29024519410566785
9024,0.8414468811405791
10324,0.33483719581784427
7735,0.4598813365529838
1488,0.5673637715805881
9130,0.6988700923824933
2307,0.8348646766191458
2374,0.3002826189300708
10519,0.49322470993509765
10264,0.7933873755535072
9908,0.2845642633894572
1073,0.5806333670091713
118,0.6728574497666152
8884,0.6808251317049441
242,0.3001654681796504
6300,0.652344309572953
5422,0.5645358538753306
899,0.7282538802232303
773,0.2806473815371162
70,0.8350630781272331
9249,0.17955096008829674
8847,0.47109632357807335
432,0.48403238343611465
468,0.8972534443975949
7830,0.49740250949395565
4642,0.1515567438610122
1782,0.7935702415312818
8683,0.6014908874821874
8551,0.39495134377998453
5224,0.46057922135860707
922,0.5760324164289191
757,0.9822951522603895
1101,0.3735988784035398
6804,0.171112817163654
9266,0.9200663440750624
6487,0.22709679470780342
5627,0.17058593574212455
4972,0.6926894023791008
3596,0.8836037509409249
1420,0.6167561971550445
10209,0.4402589499801297
8629,0.6097193153357057
3147,0.8422961209564082
9821,0.7513327783106971
10377,0.7377218524038784
456,0.1149599527759882
9887,0.3693466906864816
8864,0.5560554971583357
5665,0.11596905994916784
1764,0.3215057274196958
9198,0.7573095946248192
7536,0.5020107521092232
991,0.5015739736315469
1537,0.5866043760411395
3450,0.7018227233530537
5663,0.31218199332921015
4221,0.34139646925864775
3350,0.6173239552225664
943,0.04814855272730685
3203,0.4756057274475464
1144,0.27992150480113565
2334,0.6981474903317273
7074,0.38389245385031817
10071,0.7949003179087758
7540,0.7568820579107994
4143,0.23718214291406228
6643,0.3909322483715499
1067,0.1470594720153641
6356,0.8254179815581887
8133,0.242337880664332
108,0.23996021138775436
308,0.14046266651799327
7432,0.25841868915868854
2652,0.9594896063018961
4740,0.9162933445820762
7048,0.5619384661986263
490,0.31269552964067493
6808,0.47685138921843945
7990,0.36635172351623424
4460,0.14126800905605938
6803,0.6096929059594678
2414,0.17631623500603125
8085,0.1583258973935983
2031,0.8137220871561585
8476,0.779703779805778
9840,0.8411697700987215
2853,0.18149754164846985
8114,0.5399640850563016
6245,0.7726069598025946
8918,0.20613469542989982
2621,0.6830296475631377
5344,0.21160159439465176
3775,0.12302301255483268
631,0.11853324028288595
10481,0.11063719709227429
8188,0.5900266684506785
9830,0.8541302372160582
5426,0.6202998369282247
6688,0.6536358780943873
4132,0.8671903208833052
588,0.7058210032117749
5600,0.41635631118032873
4743,0.2079516198993811
8711,0.31509974338986085
6039,0.37499712646457195
4576,0.6590969125622756
6941,0.6159587623573771
10202,0.5264683968951934
6632,0.5918022771238935
1079,0.18506386026735439
9642,0.3626338104568895
5401,0.6311381389363496
600,0.39527511153236167
4873,0.2619074237705109
5558,0.6133603497781562
483,0.1819063258180601
10378,0.73244498188096
9004,0.25226039566939695
2809,0.8664604027251588
9542,0.8975984500478122
3215,0.33816764746370814
6924,0.24040979590730535
7213,0.3826580327001522
3105,0.8947860536957208
9771,0.7612790390784447
632,0.3733150080349286
3232,0.6172224904412181
1543,0.19717277906691805
2164,0.9797270873996564
4559,0.1695029760162672
9530,0.13548196671785667
2033,0.5616247173513403
2842,0.23331753328518748
4186,0.20476159887149434
4078,0.23583587411079293
8093,0.8353050452953863
7286,0.7192629597964851
7044,0.8492509835692521
9234,0.5211371277751498
8536,0.1539340419236791
307,0.6011576472451019
4382,0.7946177745965293
1350,0.10292744488600837
4632,0.4802186380386237
5639,0.21337308035578378
6445,0.2723004111430358
10511,0.13241558614726434
8601,0.3237575972073632
137,0.45537290241212236
2298,0.5616452847209685
8978,0.4836036984373745
7218,0.3886656304468217
856,0.28712078558188586
736,0.5170283934389365
7719,0.32919657579265105
3177,0.2768947114273438
2564,0.5506412716135186
3123,0.8625966362511048
4827,0.7287763147715662
6386,0.33138448798087305
708,0.7766547676130805
1414,0.6044181987062901
7190,0.6329675065076368
10298,0.33325918128003273
838,0.7073249976783332
10145,0.9608533474548453
3071,0.712815641078188
5329,0.3363878905215986
462,0.6338651546933881
9809,0.1339056708299414
7279,0.689742786548555
2707,0.31038330436763983
3671,0.8672873483331143
516,0.9774938254201222
10395,0.2786199527311881
8167,0.24363600151199616
2138,0.34047048788019774
5192,0.1388818285663786
1377,0.17384338234447314
1390,0.23609889411551596
1244,0.13355636133354432
8424,0.4974768538153279
205,0.4758863897713499
9592,0.5511238884015283
116,0.691811518903589
8306,0.38051918271860696
7649,0.9860909668505515
9560,0.7886841934178939
2102,0.10203334092335326
10490,0.603893411338435
97,0.23090884252454136
7618,0.674169776028918
9413,0.2994429059067662
6148,0.8475921256584085
7147,0.8345509892322167
2430,0.7779790602084238
7539,0.9348973175894413
7475,0.6481261198620298
7796,0.41038342270056405
1582,0.3843078111298358
8454,0.23990976815135087
3164,0.22608940268837982
2375,0.6319803285467661
980,0.41271773553714475
10233,0.59509141342919
2271,0.571836460143807
7843,0.26856620367245626
6165,0.60474327879629
3449,0.7336199666852719
8757,0.3717716325908425
9757,0.9304296028384398
6925,0.42871432678756904
6191,0.14950984394983258
6985,0.35192468601170723
9064,0.18683226556005922
2691,0.5972176082895093
657,0.17654150276818187
858,0.23096834204806954
6677,0.9479361350102813
642,0.352427548216317
2627,0.07423119361797169
1569,0.8113275593217835
3674,0.28375072282108976
10095,0.2900184159368789
7423,0.18315666030298633
4993,0.46582679219776374
4983,0.21701128494644967
7070,0.614703610468936
700,0.9536127869231354
2447,0.16033099212459923
2380,0.6447651079802952
8418,0.4570890842070147
1288,0.25518496771112875
9400,0.14878411900558167
8530,0.35327959520971525
784,0.5478152343782974
2969,0.45716248024771633
892,0.8055907241009399
5679,0.11821034494595292
4650,0.22671580789003515
994,0.6320748125818193
9751,0.5332030030024082
9462,0.15395649993343244
4958,0.9156824290185283
506,0.5512509444886406
4631,0.3035628283033225
4321,0.1890295644773624
5617,0.45798065972753155
7571,0.901556467077852
6873,0.39095272881359155
7964,0.13152469809743011
4567,0.33928477992334394
7429,0.8804745302356972
3615,0.25041172161391345
8744,0.21101521612720145
1142,0.33000789879659215
6189,0.2576243663590377
3411,0.5686008739771794
9133,0.5943509646131538
5806,0.6450800579705572
2385,0.14093094620437396
801,0.7176968424048169
4672,0.15423005574824167
6530,0.5316779661427258
260,0.18966459387598997
6624,0.7853390198663199
2001,0.6594138662019399
8403,0.6579536952894869
4935,0.3720687773993992
7264,0.7786844699876476
9714,0.7895475736858654
5903,0.8364407194849661
3176,0.1963809035964406
7441,0.8073549795452415
